Date,Adj Close,differenced_trasnformation_demand,differenced_demand_filled,differenced_inv_transformation_demand,date,year,month,week,day,dayofweek,week_of_month,is_weekend
2013-01-22,15.616169000000001,0.1475760000000026,0.1475760000000026,15.616169000000001,2013-01-22,2013,1,4,22,1,4,0
2013-01-23,15.902021,0.28585199999999844,0.28585199999999844,15.902021,2013-01-23,2013,1,4,23,2,4,0
2013-01-24,13.937204999999999,-1.9648160000000008,-1.9648160000000008,13.937204999999999,2013-01-24,2013,1,4,24,3,4,0
2013-01-25,13.608649,-0.32855599999999896,-0.32855599999999896,13.608649,2013-01-25,2013,1,4,25,4,4,0
2013-01-28,13.916474,0.30782499999999935,0.30782499999999935,13.916474,2013-01-28,2013,1,5,28,0,4,0
2013-01-29,14.177582999999998,0.26110899999999937,0.26110899999999937,14.177582999999998,2013-01-29,2013,1,5,29,1,5,0
2013-01-30,14.133039000000002,-0.044543999999996586,-0.044543999999996586,14.133039000000002,2013-01-30,2013,1,5,30,2,5,0
2013-01-31,14.091579999999999,-0.04145900000000324,-0.04145900000000324,14.091579999999999,2013-01-31,2013,1,5,31,3,5,0
2013-02-01,14.033728,-0.05785199999999868,-0.05785199999999868,14.033728,2013-02-01,2013,2,5,1,4,1,0
2013-02-04,13.68414,-0.3495880000000007,-0.3495880000000007,13.68414,2013-02-04,2013,2,6,4,0,1,0
2013-02-05,14.164284,0.480144000000001,0.480144000000001,14.164284,2013-02-05,2013,2,6,5,1,1,0
2013-02-06,14.149123999999999,-0.015160000000001617,-0.015160000000001617,14.149123999999999,2013-02-06,2013,2,6,6,2,1,0
2013-02-07,14.569834,0.42071000000000147,0.42071000000000147,14.569834,2013-02-07,2013,2,6,7,3,1,0
2013-02-08,14.78019,0.2103559999999991,0.2103559999999991,14.78019,2013-02-08,2013,2,6,8,4,2,0
2013-02-11,14.934219,0.1540290000000013,0.1540290000000013,14.934219,2013-02-11,2013,2,7,11,0,2,0
2013-02-12,14.559876000000001,-0.37434299999999965,-0.37434299999999965,14.559876000000001,2013-02-12,2013,2,7,12,1,2,0
2013-02-13,14.532179999999999,-0.027696000000002385,-0.027696000000002385,14.532179999999999,2013-02-13,2013,2,7,13,2,2,0
2013-02-14,14.519110999999999,-0.013068999999999775,-0.013068999999999775,14.519110999999999,2013-02-14,2013,2,7,14,3,2,0
2013-02-15,14.319028,-0.20008299999999934,-0.20008299999999934,14.319028,2013-02-15,2013,2,7,15,4,3,0
2013-02-19,14.313738,-0.005289999999998685,-0.005289999999998685,14.313738,2013-02-19,2013,2,8,19,1,3,0
2013-02-20,13.967089000000001,-0.3466489999999993,-0.3466489999999993,13.967089000000001,2013-02-20,2013,2,8,20,2,3,0
2013-02-21,13.880270999999999,-0.08681800000000273,-0.08681800000000273,13.880270999999999,2013-02-21,2013,2,8,21,3,3,0
2013-02-22,14.028078,0.14780700000000202,0.14780700000000202,14.028078,2013-02-22,2013,2,8,22,4,4,0
2013-02-25,13.778829,-0.24924900000000072,-0.24924900000000072,13.778829,2013-02-25,2013,2,9,25,0,4,0
2013-02-26,13.970822,0.19199300000000008,0.19199300000000008,13.970822,2013-02-26,2013,2,9,26,1,4,0
2013-02-27,13.833904,-0.13691799999999965,-0.13691799999999965,13.833904,2013-02-27,2013,2,9,27,2,4,0
2013-02-28,13.735261999999999,-0.09864200000000167,-0.09864200000000167,13.735261999999999,2013-02-28,2013,2,9,28,3,4,0
2013-03-01,13.395148,-0.34011399999999803,-0.34011399999999803,13.395148,2013-03-01,2013,3,9,1,4,1,0
2013-03-04,13.070903,-0.3242450000000012,-0.3242450000000012,13.070903,2013-03-04,2013,3,10,4,0,1,0
2013-03-05,13.415999,0.34509599999999985,0.34509599999999985,13.415999,2013-03-05,2013,3,10,5,1,1,0
2013-03-06,13.245472,-0.17052699999999987,-0.17052699999999987,13.245472,2013-03-06,2013,3,10,6,2,1,0
2013-03-07,13.398572,0.15310000000000024,0.15310000000000024,13.398572,2013-03-07,2013,3,10,7,3,1,0
2013-03-08,13.434047,0.03547499999999992,0.03547499999999992,13.434047,2013-03-08,2013,3,10,8,4,2,0
2013-03-11,13.625418,0.19137100000000018,0.19137100000000018,13.625418,2013-03-11,2013,3,11,11,0,2,0
2013-03-12,13.331665,-0.2937530000000006,-0.2937530000000006,13.331665,2013-03-12,2013,3,11,12,1,2,0
2013-03-13,13.329179000000002,-0.0024859999999975457,-0.0024859999999975457,13.329179000000002,2013-03-13,2013,3,11,13,2,2,0
2013-03-14,13.458317000000001,0.1291379999999993,0.1291379999999993,13.458317000000001,2013-03-14,2013,3,11,14,3,2,0
2013-03-15,13.805589000000001,0.34727200000000025,0.34727200000000025,13.805589000000001,2013-03-15,2013,3,11,15,4,3,0
2013-03-18,14.180866,0.37527699999999875,0.37527699999999875,14.180866,2013-03-18,2013,3,12,18,0,3,0
2013-03-19,14.142595000000002,-0.03827099999999817,-0.03827099999999817,14.142595000000002,2013-03-19,2013,3,12,19,1,3,0
2013-03-20,14.067596,-0.07499900000000181,-0.07499900000000181,14.067596,2013-03-20,2013,3,12,20,2,3,0
2013-03-21,14.087823,0.020227000000000217,0.020227000000000217,14.087823,2013-03-21,2013,3,12,21,3,3,0
2013-03-22,14.373482000000001,0.2856590000000008,0.2856590000000008,14.373482000000001,2013-03-22,2013,3,12,22,4,4,0
2013-03-25,14.425448000000001,0.05196600000000018,0.05196600000000018,14.425448000000001,2013-03-25,2013,3,13,25,0,4,0
2013-03-26,14.349519,-0.07592900000000036,-0.07592900000000036,14.349519,2013-03-26,2013,3,13,26,1,4,0
2013-03-27,14.067596,-0.2819230000000008,-0.2819230000000008,14.067596,2013-03-27,2013,3,13,27,2,4,0
2013-03-28,13.774467999999999,-0.29312800000000117,-0.29312800000000117,13.774467999999999,2013-03-28,2013,3,13,28,3,4,0
2013-04-01,13.346604000000001,-0.4278639999999978,-0.4278639999999978,13.346604000000001,2013-04-01,2013,4,14,1,0,1,0
2013-04-02,13.373987,0.027382999999998603,0.027382999999998603,13.373987,2013-04-02,2013,4,14,2,1,1,0
2013-04-03,13.442445000000001,0.06845800000000146,0.06845800000000146,13.442445000000001,2013-04-03,2013,4,14,3,2,1,0
2013-04-04,13.309576000000002,-0.13286899999999946,-0.13286899999999946,13.309576000000002,2013-04-04,2013,4,14,4,3,1,0
2013-04-05,13.168925,-0.14065100000000186,-0.14065100000000186,13.168925,2013-04-05,2013,4,14,5,4,1,0
2013-04-08,13.262589000000002,0.09366400000000219,0.09366400000000219,13.262589000000002,2013-04-08,2013,4,15,8,0,2,0
2013-04-09,13.286546,0.023956999999997564,0.023956999999997564,13.286546,2013-04-09,2013,4,15,9,1,2,0
2013-04-10,13.557582,0.2710360000000005,0.2710360000000005,13.557582,2013-04-10,2013,4,15,10,2,2,0
2013-04-11,13.515264000000002,-0.04231799999999808,-0.04231799999999808,13.515264000000002,2013-04-11,2013,4,15,11,3,2,0
2013-04-12,13.374297,-0.14096700000000162,-0.14096700000000162,13.374297,2013-04-12,2013,4,15,12,4,2,0
2013-04-15,13.064683,-0.30961399999999983,-0.30961399999999983,13.064683,2013-04-15,2013,4,16,15,0,3,0
2013-04-16,13.263522,0.19883899999999954,0.19883899999999954,13.263522,2013-04-16,2013,4,16,16,1,3,0
2013-04-17,12.534124,-0.7293979999999998,-0.7293979999999998,12.534124,2013-04-17,2013,4,16,17,2,3,0
2013-04-18,12.199615,-0.3345090000000006,-0.3345090000000006,12.199615,2013-04-18,2013,4,16,18,3,3,0
2013-04-19,12.152317,-0.04729799999999962,-0.04729799999999962,12.152317,2013-04-19,2013,4,16,19,4,3,0
2013-04-22,12.405612,0.2532949999999996,0.2532949999999996,12.405612,2013-04-22,2013,4,17,22,0,4,0
2013-04-23,12.637748,0.23213600000000056,0.23213600000000056,12.637748,2013-04-23,2013,4,17,23,1,4,0
2013-04-24,12.616902,-0.020846000000000586,-0.020846000000000586,12.616902,2013-04-24,2013,4,17,24,2,4,0
2013-04-25,12.707764,0.09086199999999955,0.09086199999999955,12.707764,2013-04-25,2013,4,17,25,3,4,0
2013-04-26,12.982218,0.2744540000000004,0.2744540000000004,12.982218,2013-04-26,2013,4,17,26,4,4,0
2013-04-29,13.384259,0.40204100000000054,0.40204100000000054,13.384259,2013-04-29,2013,4,18,29,0,5,0
2013-04-30,13.778204999999998,0.3939459999999979,0.3939459999999979,13.778204999999998,2013-04-30,2013,4,18,30,1,5,0
2013-05-01,13.669604999999999,-0.10859999999999914,-0.10859999999999914,13.669604999999999,2013-05-01,2013,5,18,1,2,1,0
2013-05-02,13.863470000000001,0.1938650000000024,0.1938650000000024,13.863470000000001,2013-05-02,2013,5,18,2,3,1,0
2013-05-03,14.002253,0.13878299999999832,0.13878299999999832,14.002253,2013-05-03,2013,5,18,3,4,1,0
2013-05-06,14.336144,0.33389100000000127,0.33389100000000127,14.336144,2013-05-06,2013,5,19,6,0,1,0
2013-05-07,14.272351,-0.06379300000000043,-0.06379300000000043,14.272351,2013-05-07,2013,5,19,7,1,1,0
2013-05-08,14.433537,0.16118599999999894,0.16118599999999894,14.433537,2013-05-08,2013,5,19,8,2,2,0
2013-05-09,14.307618,-0.12591899999999967,-0.12591899999999967,14.307618,2013-05-09,2013,5,19,9,3,2,0
2013-05-10,14.188591,-0.1190269999999991,-0.1190269999999991,14.188591,2013-05-10,2013,5,19,10,4,2,0
2013-05-13,14.244031,0.055439999999999046,0.055439999999999046,14.244031,2013-05-13,2013,5,20,13,0,2,0
2013-05-14,13.903232000000001,-0.34079899999999874,-0.34079899999999874,13.903232000000001,2013-05-14,2013,5,20,14,1,2,0
2013-05-15,13.433066,-0.47016600000000075,-0.47016600000000075,13.433066,2013-05-15,2013,5,20,15,2,3,0
2013-05-16,13.61255,0.17948400000000042,0.17948400000000042,13.61255,2013-05-16,2013,5,20,16,3,3,0
2013-05-17,13.571202,-0.04134800000000105,-0.04134800000000105,13.571202,2013-05-17,2013,5,20,17,4,3,0
2013-05-20,13.8741,0.3028980000000008,0.3028980000000008,13.8741,2013-05-20,2013,5,21,20,0,3,0
2013-05-21,13.771672,-0.10242799999999974,-0.10242799999999974,13.771672,2013-05-21,2013,5,21,21,1,3,0
2013-05-22,13.824613000000001,0.05294100000000057,0.05294100000000057,13.824613000000001,2013-05-22,2013,5,21,22,2,4,0
2013-05-23,13.849359,0.024745999999998602,0.024745999999998602,13.849359,2013-05-23,2013,5,21,23,3,4,0
2013-05-24,13.943643,0.09428400000000003,0.09428400000000003,13.943643,2013-05-24,2013,5,21,24,4,4,0
2013-05-28,13.82743,-0.11621300000000012,-0.11621300000000012,13.82743,2013-05-28,2013,5,22,28,1,4,0
2013-05-29,13.937376,0.10994600000000077,0.10994600000000077,13.937376,2013-05-29,2013,5,22,29,2,5,0
2013-05-30,14.14505,0.20767399999999903,0.20767399999999903,14.14505,2013-05-30,2013,5,22,30,3,5,0
2013-05-31,14.087102,-0.057947999999999666,-0.057947999999999666,14.087102,2013-05-31,2013,5,22,31,4,5,0
2013-06-03,14.118115,0.031012999999999735,0.031012999999999735,14.118115,2013-06-03,2013,6,23,3,0,1,0
2013-06-04,14.073948000000001,-0.04416699999999807,-0.04416699999999807,14.073948000000001,2013-06-04,2013,6,23,4,1,1,0
2013-06-05,13.942388000000001,-0.13156000000000034,-0.13156000000000034,13.942388000000001,2013-06-05,2013,6,23,5,2,1,0
2013-06-06,13.734085999999998,-0.20830200000000332,-0.20830200000000332,13.734085999999998,2013-06-06,2013,6,23,6,3,1,0
2013-06-07,13.839020000000001,0.10493400000000364,0.10493400000000364,13.839020000000001,2013-06-07,2013,6,23,7,4,1,0
2013-06-10,13.747554000000001,-0.09146600000000049,-0.09146600000000049,13.747554000000001,2013-06-10,2013,6,24,10,0,2,0
2013-06-11,13.707148000000002,-0.040405999999999054,-0.040405999999999054,13.707148000000002,2013-06-11,2013,6,24,11,1,2,0
2013-06-12,13.537692999999999,-0.1694550000000028,-0.1694550000000028,13.537692999999999,2013-06-12,2013,6,24,12,2,2,0
2013-06-13,13.655781,0.11808800000000019,0.11808800000000019,13.655781,2013-06-13,2013,6,24,13,3,2,0
2013-06-14,13.470657000000001,-0.1851239999999983,-0.1851239999999983,13.470657000000001,2013-06-14,2013,6,24,14,4,2,0
2013-06-17,13.531735000000001,0.06107800000000019,0.06107800000000019,13.531735000000001,2013-06-17,2013,6,25,17,0,3,0
2013-06-18,13.524532999999998,-0.007202000000003039,-0.007202000000003039,13.524532999999998,2013-06-18,2013,6,25,18,1,3,0
2013-06-19,13.249826,-0.2747069999999976,-0.2747069999999976,13.249826,2013-06-19,2013,6,25,19,2,3,0
2013-06-20,13.056875,-0.19295100000000076,-0.19295100000000076,13.056875,2013-06-20,2013,6,25,20,3,3,0
2013-06-21,12.952252,-0.10462300000000013,-0.10462300000000013,12.952252,2013-06-21,2013,6,25,21,4,3,0
2013-06-24,12.608947,-0.3433049999999991,-0.3433049999999991,12.608947,2013-06-24,2013,6,26,24,0,4,0
2013-06-25,12.611768,0.0028209999999990742,0.0028209999999990742,12.611768,2013-06-25,2013,6,26,25,1,4,0
2013-06-26,12.468932,-0.14283599999999907,-0.14283599999999907,12.468932,2013-06-26,2013,6,26,26,2,4,0
2013-06-27,12.334553999999999,-0.13437800000000166,-0.13437800000000166,12.334553999999999,2013-06-27,2013,6,26,27,3,4,0
2013-06-28,12.420693,0.08613900000000108,0.08613900000000108,12.420693,2013-06-28,2013,6,26,28,4,4,0
2013-07-01,12.818188000000001,0.39749500000000104,0.39749500000000104,12.818188000000001,2013-07-01,2013,7,27,1,0,1,0
2013-07-02,13.108559,0.2903709999999986,0.2903709999999986,13.108559,2013-07-02,2013,7,27,2,1,1,0
2013-07-03,13.180916,0.07235700000000023,0.07235700000000023,13.180916,2013-07-03,2013,7,27,3,2,1,0
2013-07-05,13.075041,-0.10587499999999928,-0.10587499999999928,13.075041,2013-07-05,2013,7,27,5,4,1,0
2013-07-08,13.000803,-0.07423800000000114,-0.07423800000000114,13.000803,2013-07-08,2013,7,28,8,0,2,0
2013-07-09,13.229466,0.22866300000000095,0.22866300000000095,13.229466,2013-07-09,2013,7,28,9,1,2,0
2013-07-10,13.178723999999999,-0.0507420000000014,-0.0507420000000014,13.178723999999999,2013-07-10,2013,7,28,10,2,2,0
2013-07-11,13.384205999999999,0.20548199999999994,0.20548199999999994,13.384205999999999,2013-07-11,2013,7,28,11,3,2,0
2013-07-12,13.359772,-0.0244339999999994,-0.0244339999999994,13.359772,2013-07-12,2013,7,28,12,4,2,0
2013-07-15,13.388901999999998,0.029129999999998546,0.029129999999998546,13.388901999999998,2013-07-15,2013,7,29,15,0,3,0
2013-07-16,13.475354000000001,0.08645200000000308,0.08645200000000308,13.475354000000001,2013-07-16,2013,7,29,16,1,3,0
2013-07-17,13.478798000000001,0.0034440000000000026,0.0034440000000000026,13.478798000000001,2013-07-17,2013,7,29,17,2,3,0
2013-07-18,13.524220000000001,0.045422000000000295,0.045422000000000295,13.524220000000001,2013-07-18,2013,7,29,18,3,3,0
2013-07-19,13.310907,-0.2133130000000012,-0.2133130000000012,13.310907,2013-07-19,2013,7,29,19,4,3,0
2013-07-22,13.353506,0.042598999999999165,0.042598999999999165,13.353506,2013-07-22,2013,7,30,22,0,4,0
2013-07-23,13.124220999999999,-0.22928500000000085,-0.22928500000000085,13.124220999999999,2013-07-23,2013,7,30,23,1,4,0
2013-07-24,13.798301,0.6740800000000018,0.6740800000000018,13.798301,2013-07-24,2013,7,30,24,2,4,0
2013-07-25,13.735339999999999,-0.06296100000000138,-0.06296100000000138,13.735339999999999,2013-07-25,2013,7,30,25,3,4,0
2013-07-26,13.813335999999998,0.07799599999999884,0.07799599999999884,13.813335999999998,2013-07-26,2013,7,30,26,4,4,0
2013-07-29,14.026334,0.21299800000000246,0.21299800000000246,14.026334,2013-07-29,2013,7,31,29,0,5,0
2013-07-30,14.199551999999999,0.17321799999999854,0.17321799999999854,14.199551999999999,2013-07-30,2013,7,31,30,1,5,0
2013-07-31,14.174807999999999,-0.0247440000000001,-0.0247440000000001,14.174807999999999,2013-07-31,2013,7,31,31,2,5,0
2013-08-01,14.304798000000002,0.12999000000000294,0.12999000000000294,14.304798000000002,2013-08-01,2013,8,31,1,3,1,0
2013-08-02,14.488356,0.1835579999999979,0.1835579999999979,14.488356,2013-08-02,2013,8,31,2,4,1,0
2013-08-05,14.704803,0.2164470000000005,0.2164470000000005,14.704803,2013-08-05,2013,8,32,5,0,1,0
2013-08-06,14.573241000000001,-0.13156199999999885,-0.13156199999999885,14.573241000000001,2013-08-06,2013,8,32,6,1,1,0
2013-08-07,14.564788,-0.008453000000001154,-0.008453000000001154,14.564788,2013-08-07,2013,8,32,7,2,1,0
2013-08-08,14.535776,-0.029011999999999816,-0.029011999999999816,14.535776,2013-08-08,2013,8,32,8,3,2,0
2013-08-09,14.328938,-0.2068379999999994,-0.2068379999999994,14.328938,2013-08-09,2013,8,32,9,4,2,0
2013-08-12,14.735994,0.407055999999999,0.407055999999999,14.735994,2013-08-12,2013,8,33,12,0,2,0
2013-08-13,15.436283,0.7002889999999997,0.7002889999999997,15.436283,2013-08-13,2013,8,33,13,1,2,0
2013-08-14,15.717847,0.28156400000000126,0.28156400000000126,15.717847,2013-08-14,2013,8,33,14,2,2,0
2013-08-15,15.699248999999998,-0.018598000000002557,-0.018598000000002557,15.699248999999998,2013-08-15,2013,8,33,15,3,3,0
2013-08-16,15.838610999999998,0.1393620000000002,0.1393620000000002,15.838610999999998,2013-08-16,2013,8,33,16,4,3,0
2013-08-19,16.009186,0.17057500000000125,0.17057500000000125,16.009186,2013-08-19,2013,8,34,19,0,3,0
2013-08-20,15.798884,-0.21030200000000043,-0.21030200000000043,15.798884,2013-08-20,2013,8,34,20,1,3,0
2013-08-21,15.839554999999999,0.04067099999999968,0.04067099999999968,15.839554999999999,2013-08-21,2013,8,34,21,2,3,0
2013-08-22,15.858475,0.01892000000000138,0.01892000000000138,15.858475,2013-08-22,2013,8,34,22,3,4,0
2013-08-23,15.797305,-0.06117000000000061,-0.06117000000000061,15.797305,2013-08-23,2013,8,34,23,4,4,0
2013-08-26,15.858789000000002,0.06148400000000187,0.06148400000000187,15.858789000000002,2013-08-26,2013,8,35,26,0,4,0
2013-08-27,15.405378,-0.4534110000000009,-0.4534110000000009,15.405378,2013-08-27,2013,8,35,27,1,4,0
2013-08-28,15.478216,0.07283799999999907,0.07283799999999907,15.478216,2013-08-28,2013,8,35,28,2,4,0
2013-08-29,15.503442999999999,0.025226999999999222,0.025226999999999222,15.503442999999999,2013-08-29,2013,8,35,29,3,5,0
2013-08-30,15.362186999999999,-0.14125600000000027,-0.14125600000000027,15.362186999999999,2013-08-30,2013,8,35,30,4,5,0
2013-09-03,15.405067,0.04288000000000203,0.04288000000000203,15.405067,2013-09-03,2013,9,36,3,1,1,0
2013-09-04,15.723835999999999,0.31876899999999786,0.31876899999999786,15.723835999999999,2013-09-04,2013,9,36,4,2,1,0
2013-09-05,15.615997,-0.10783899999999846,-0.10783899999999846,15.615997,2013-09-05,2013,9,36,5,3,1,0
2013-09-06,15.70902,0.09302300000000052,0.09302300000000052,15.70902,2013-09-06,2013,9,36,6,4,1,0
2013-09-09,15.959686999999999,0.2506669999999982,0.2506669999999982,15.959686999999999,2013-09-09,2013,9,37,9,0,2,0
2013-09-10,15.596143,-0.3635439999999992,-0.3635439999999992,15.596143,2013-09-10,2013,9,37,10,1,2,0
2013-09-11,14.747027,-0.8491160000000004,-0.8491160000000004,14.747027,2013-09-11,2013,9,37,11,2,2,0
2013-09-12,14.904053,0.1570260000000001,0.1570260000000001,14.904053,2013-09-12,2013,9,37,12,3,2,0
2013-09-13,14.658432999999999,-0.24562000000000062,-0.24562000000000062,14.658432999999999,2013-09-13,2013,9,37,13,4,2,0
2013-09-16,14.192414000000001,-0.4660189999999975,-0.4660189999999975,14.192414000000001,2013-09-16,2013,9,38,16,0,3,0
2013-09-17,14.356368,0.1639539999999986,0.1639539999999986,14.356368,2013-09-17,2013,9,38,17,1,3,0
2013-09-18,14.651489999999999,0.2951219999999992,0.2951219999999992,14.651489999999999,2013-09-18,2013,9,38,18,2,3,0
2013-09-19,14.891755999999999,0.2402660000000001,0.2402660000000001,14.891755999999999,2013-09-19,2013,9,38,19,3,3,0
2013-09-20,14.737576,-0.15417999999999843,-0.15417999999999843,14.737576,2013-09-20,2013,9,38,20,4,3,0
2013-09-23,15.470021,0.7324449999999985,0.7324449999999985,15.470021,2013-09-23,2013,9,39,23,0,4,0
2013-09-24,15.421465,-0.0485559999999996,-0.0485559999999996,15.421465,2013-09-24,2013,9,39,24,1,4,0
2013-09-25,15.182777,-0.2386879999999998,-0.2386879999999998,15.182777,2013-09-25,2013,9,39,25,2,4,0
2013-09-26,15.330657999999998,0.14788099999999815,0.14788099999999815,15.330657999999998,2013-09-26,2013,9,39,26,3,4,0
2013-09-27,15.221245999999999,-0.10941199999999895,-0.10941199999999895,15.221245999999999,2013-09-27,2013,9,39,27,4,4,0
2013-09-30,15.032063,-0.1891829999999981,-0.1891829999999981,15.032063,2013-09-30,2013,9,40,30,0,5,0
2013-10-01,15.385516,0.353453,0.353453,15.385516,2013-10-01,2013,10,40,1,1,1,0
2013-10-02,15.435967000000002,0.05045100000000069,0.05045100000000069,15.435967000000002,2013-10-02,2013,10,40,2,2,1,0
2013-10-03,15.242056,-0.19391100000000172,-0.19391100000000172,15.242056,2013-10-03,2013,10,40,3,3,1,0
2013-10-04,15.230072,-0.011983999999999995,-0.011983999999999995,15.230072,2013-10-04,2013,10,40,4,4,1,0
2013-10-07,15.3789,0.14882799999999996,0.14882799999999996,15.3789,2013-10-07,2013,10,41,7,0,1,0
2013-10-08,15.164174,-0.21472600000000064,-0.21472600000000064,15.164174,2013-10-08,2013,10,41,8,1,2,0
2013-10-09,15.342322,0.1781480000000002,0.1781480000000002,15.342322,2013-10-09,2013,10,41,9,2,2,0
2013-10-10,15.438495000000001,0.09617300000000206,0.09617300000000206,15.438495000000001,2013-10-10,2013,10,41,10,3,2,0
2013-10-11,15.53844,0.09994499999999817,0.09994499999999817,15.53844,2013-10-11,2013,10,41,11,4,2,0
2013-10-14,15.640285,0.10184500000000085,0.10184500000000085,15.640285,2013-10-14,2013,10,42,14,0,2,0
2013-10-15,15.723523000000002,0.08323800000000148,0.08323800000000148,15.723523000000002,2013-10-15,2013,10,42,15,1,3,0
2013-10-16,15.800146,0.07662299999999789,0.07662299999999789,15.800146,2013-10-16,2013,10,42,16,2,3,0
2013-10-17,15.907028,0.10688200000000059,0.10688200000000059,15.907028,2013-10-17,2013,10,42,17,3,3,0
2013-10-18,16.04545,0.1384219999999985,0.1384219999999985,16.04545,2013-10-18,2013,10,42,18,4,3,0
